movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
what-if-wendy,Science Fiction,What if Wendy,en,"In the near future in which genetic engineering is the norm for couples looking to have a child, DR. MARA STEVENS, a case manager for a genetic engineering firm, leads an isolated, meticulous existence consumed by work and little else. But as her deceased daughter's seventh birthday approaches, Mara begins to ask herself, ""what if Wendy hadn't died?"" In opening this Pandora's box, Mara is faced with the debilitating grief she has suppressed for so long.",0.602,30-11-2017,14
what-if-2010,Not Available,What if...,en,"Fifteen years ago, Ben Walker made a decision to leave his college sweetheart and ultimately his faith, in order to pursue a lucrative business opportunity. Now with a high-paying career and a trophy fiancé, he is visited by an angel, who gives him a glimpse into what his life would look like had he followed his calling.",5.269,20-08-2010,111
what-in-the-world-are-they-spraying,Not Available,What in the World Are They Spraying?,en,What would you say if you were told that airplanes were regularly spraying toxic aerosols in the skies above every major region of the world? That is exactly what a group of protestors were claiming outside of the annual American Association for the Advancement of Science (AAAS) meeting that was held in San Diego from February 18-22.,1.113,23-10-2010,95
what-is-democracy,Not Available,What Is Democracy?,en,"A vast, timely, and often chilling investigation into the idea and practice of democracy, ranging from Ancient Greece and Renaissance Europe to civil rights, fears of voter fraud, and the spectre of authoritarianism.",1.059,9/6/18,107
what-is-love-2018,Not Available,What Is Love?,ja,"Teruko is a 28-year-old office worker. 5 months ago, she fell in love with Mamoru at first sight. Since that time, she has not cared about her work or her friends. She then loses her job and her friends look at her coldly. Yet, Teruko is happy as long as she is with Mamoru. Meanwhile, Mamoru thinks Teruko is an easy woman for him to not love. Teruko’s unrequited love grows deeper.",1.126,9/4/19,123
what-is-this-film-called-love,Documentary,What Is This Film Called Love?,en,"What is this film called Love? is a passionate, 77 minute poetic documentary about the nature of happiness.",0.6,26-06-2012,77
what-killed-michael-brown,Not Available,What Killed Michael Brown?,en,"Acclaimed writer, Shelby Steele, has long argued that systemic racism is more a strategy than a truth, and that the universal oppression of black Americans is largely over with.  But the 2014 shooting of a black teen, Michael Brown, in Ferguson, Missouri by a white policeman shook the nation to its core. During Steele’s investigation of Ferguson, America was once again rocked by the brutal killing of George Floyd. Didn’t these killings, and the long list of others like them, put the lie to Steele’s argument?",1.597,22-10-2020,109
what-lies-ahead,Not Available,What Lies Ahead,en,"When two young women embark on a road trip from Georgia to New York, an unseen peril emerges that grows stronger with each passing mile.",2.243,1/3/19,88
what-lies-beyond-the-beginning,Not Available,What Lies Beyond... The Beginning,en,,0.6,7/11/14,
what-lola-wants,Not Available,What Lola Wants,en,"Seventeen year old LOLA FRANKLIN runs away from home but allows the world to believe she has been kidnapped. Intent on making her way across country, she meets a boy (MARLO) her age in a New Mexico diner. They fall instantly in love. But when Marlo learns of the reward for Lola's safe return, he must confront his own past and decide whether to take Lola back home to collect the reward or help her continue her mysterious journey.",2.913,12/6/15,77
what-means-something,Not Available,What Means Something,en,"A portrait of the painter Rose Wylie at work in her studio at home in Kent. The  film reflects on the meeting of the two artists and the mingling of their creative processes. The films sound is a collage of recordings taken from around Rose’s home and fragments from films that she has watched. Shots from her house and studio, including details of encrusted paint pots, brushes, paintings, drawings and magazine clippings demonstrate Wylie’s divergent reference material which ranges from historical figures and celebrity culture to the everyday objects around her.",0.6,24-11-2015,66
what-my-husband-doesnt-know,Not Available,What My Husband Doesn't Know,en,"Lena Summer is the envy of all her friends. Big house. Successful husband. It's the perfect life...or so it seems. But with her husband's demanding career as a construction mogul, the other side of her bed is too cold too often. When a handsome young handyman is hired to work on their home, the spark she's been missing quickly rages into a wildfire.",2.984,7/2/12,113
what-on-earth,Not Available,What on Earth?,en,No overview found.,2.859,1/1/09,81
what-once-was,Not Available,What Once Was,en,"Marooned on an abandon earth, a group of astronauts finds that their greatest threat isn't the environment, but each other.",0.6,20-07-2016,18
what-our-fathers-did-a-nazi-legacy,Not Available,What Our Fathers Did: A Nazi Legacy,en,"Can you imagine what it means to grow up as the child of a mass murderer? Hans Frank and Otto von Wächter were indicted as war criminals for their roles in WWII. Nazi Governors and consultants to Hitler himself, the two are collectively responsible for thousands of deaths. But what stood out to Philippe Sands were the impressions they left on their sons. While researching the Nuremberg trials, the human rights lawyer came across two men who re-focused his studies: Niklas Frank and Horst von Wächter. The men hold polar opposite views on the men who raised them.",2.176,19-04-2015,90
what-richard-did,Not Available,What Richard Did,en,What Richard Did is a striking portrait of the fall of a Dublin golden-boy and high school rugby star whose world unravels one summer night.,3.995,9/9/12,87
what-shall-we-do-with-our-old,Not Available,What Shall We Do with Our Old?,en,"An elderly carpenter is told by a doctor that his wife is seriously ill. Soon afterwards, an insensitive shop foreman lays him off from his job because of his age. Unable to find work, and with his wife's condition getting worse, he soon becomes desperate",0.916,13-02-2011,17
what-still-remains,Thriller Drama,What Still Remains,en,"After the loss of her family, a young woman struggles to survive in a world long-since destroyed by disease; but when a lonely traveler offers her a place in his community, she must decide if the promise of a better life is worth the risk of trusting him.",3.234,14-08-2018,92
what-the-bleep-down-the-rabbit-hole,Not Available,What the Bleep! Down the Rabbit Hole,en,"Interviews with scientists and authors, animated bits, and a storyline involving a deaf photographer are used in this docudrama to illustrate the link between quantum mechanics, neurobiology, human consciousness and day-to-day reality.",4.347,3/2/06,156
what-the-butler-saw-2020,Not Available,What The Butler Saw,en,"Dr Prentice, a psychiatric doctor in a private clinic, is attempting to interview – and seduce – would-be secretary Geraldine. Unwittingly surprised by his wife, he hides the girl. The affairs multiply as Mrs Prentice is seduced and blackmailed by young bellhop Nicholas Beckett, and promises him the secretarial post. When a government inspector arrives, closely followed by Sergeant Match who is in search of missing parts of Winston Churchill, chaos, cross-dressing and mistaken identity lead the charge.  This is The Curve Theatre's 2020 production of Joe Ortonm's play",0.955,10/4/20,98
what-the-constitution-means-to-me,Not Available,What the Constitution Means to Me,en,"Fifteen-year-old Heidi Schreck earned her college tuition by winning Constitutional debate competitions across the United States. In this hilarious, hopeful, and achingly human show, Heidi resurrects her teenage self in order to trace the profound relationship between four generations of women and the founding document that shaped their lives.",2.853,16-10-2020,100
what-the-f-is-going-on,Documentary,What the F* Is Going On?,es,"Featuring extensive interviews, this documentary takes a critical look at the gender inequality in Spain as the feminist movement aims to shift reality.",1.656,25-11-2019,86
what-the-waters-left-behind,Not Available,What the Waters Left Behind,es,"Epecuén was one of the most important touristic villages of Argentina. Thousands of people concurred, attracted by the healing properties of its thermal waters. On November 10th 1985, a huge volume of water broke the protecting embankment and the village was submerged under ten meters of salt water. Epecuén disappeared. Thirty years later, the waters receded and the ruins of Epecuén emerged exposing a bleak and deserted landscape. The residents never returned.  The plot revolves around a group of young people that take a trip to the ruins in order to film a documentary about Epecuén. Ignoring the warnings, and after a brief tour, they get stranded in the abandoned village. Contrary to what they thought, they begin to realize that they are really not alone…",5.408,28-10-2017,98
what-tomorrow-brings,Not Available,What Tomorrow Brings,en,"Inside the very first girls' school in a small Afghan village, education goes far beyond the classroom as the students discover the differences between the lives they were born into and the lives they dream of leading.",0.6,5/5/16,89
what-walaa-wants,Not Available,What Walaa Wants,en,"Raised in a refugee camp in the West Bank while her mother was in prison, Walaa dreams of being a policewoman, wearing a uniform, avoiding marriage, and earning a salary. Despite discouragement from her family, Walaa applies - and gets in. But her own rebellious behavior and a complicated relationship with her mother are a challenge, as are the circumstances under which she  lives. Following Walaa from 15 to 21, this first-ever look inside the Palestinian police academy brings us the story of a young woman navigating formidable obstacles, learning which rules to break and follow, and disproving the negative predictions from her surroundings and the world at large.",2.12,17-02-2018,89
what-was-lost,Not Available,What Was Lost,en,Joel loses everything in his blind pursuit to find a manuscript lost to time.,1.096,24-06-2014,24
what-we-do-in-the-shadows,Not Available,What We Do in the Shadows,en,Vampire housemates try to cope with the complexities of modern life and show a newly turned hipster some of the perks of being undead.,15.346,19-06-2014,86
what-we-do-in-the-shadows-interviews-with-some-vampires,Not Available,What We Do in the Shadows: Interviews with Some Vampires,en,Three vampires who share an apartment are interviewed by a TV crew.,3.832,1/1/05,28
what-we-do-is-secret,Not Available,What We Do Is Secret,en,"The true-life story of Darby Crash, who became an L.A. punk icon with his band The Germs. Along with Lorna Doom, Pat Smear, and Don Bolles, Darby Crash completely transformed the L.A. punk scene, while sacrificing everyone he loved, his career, and ultimately his life.",3.263,23-06-2007,92
what-we-found,Not Available,What We Found,en,"Close friends Marcus and Holly begin their freshman year at a tough public high school in Baltimore County, Maryland. When Cassie, a well liked senior at the school, disappears suspiciously, both of their lives change forever. Together, will they find out what happened to Cassie? And after a dramatic confrontation, will any of them ever be the same?",4.534,31-07-2020,110
what-we-have,Not Available,What We Have,en,"What We Have is is the tale of Maurice, a prisoner of his past who is unable to connect with the people in his new Northern Canadian small town, a community that is only too ready to welcome this European misfit into their arms.",2.388,12/9/14,89
what-we-make-of-our-misfortunes,Not Available,What We Make of Our Misfortunes,en,"From a found footage material, the film tells the fable of the Monsters, describing the human condition from a tragic and desolate point of view.",0.6,30-01-2014,63
what-we-started,Not Available,What We Started,en,"Bert Marcus and Cyrus Saidi present an informed and absorbing exploration of the history of EDM, boosted by an energetic soundtrack and anchored by the personal stories of legendary DJ Carl Cox and superstar newcomer Martin Garrix. Insights from numerous other DJs and musical talents like Moby, David Guetta, Paul Oakenfold and Usher help tell the often oppositional tales of old school vs. new school and mainstream vs. underground.",4.586,23-03-2018,70
what-will-become-of-us-2019,Not Available,What Will Become of Us,en,"Sir Frank Lowy, the self-made billionaire and founder of Westfield Corporation, faces a dilemma - - whether or not to sell the company he has spent his life building. Standing at a crossroads, Frank reflects for the first time on his war-torn childhood as a way to shape his perspective on this monumental decision.",0.6,9/6/19,75
what-will-survive-of-us,Not Available,What Will Survive of Us,en,"We meet John and Noreen, two young lovers from Boyle, Roscommon, at a turning point in their lives together. John wants to move the relationship forward in a certain way, but Noreen is less willing.",0.661,1/11/09,14
what-you-gonna-do-when-the-worlds-on-fire,Not Available,What You Gonna Do When the World's on Fire?,en,"Summer 2017, a string of brutal police killings of young African American men has sent shockwaves throughout the country. A Black community in the American South tries to cope with the lingering effects of the past and navigate their place in a country that is not on their side. Meanwhile, the Black Panthers prepare a large-scale protest against police brutality.",2.227,16-08-2019,123
what-animism-people-who-love-objects,Not Available,What!? Animism: People Who Love Objects,en,"The course of true love never did run smooth, especially when people fall for their favorite inanimate objects in what's defined as animism, the act of developing sexual and emotional relationships with objects.",0.6,8/9/13,
whats-eating-ralphie-may,Not Available,What's Eating Ralphie May?,en,"Filmmaker Cat Rhinehart spends one year closely following comedian Ralphie May, leading up to his planned weight loss surgery. Initially intended to be a weight loss documentary, what is captured instead is a raw and intimate portrait of a family dealing with addiction, a wife coming to terms with her inability to change the person she loves, and a tragically flawed comedian breaking down during one of the last years of his life.",0.977,1/1/19,90
whats-going-on-with-my-sister,Not Available,What's Going On With My Sister,ja,"Mitsuki (Tenka Hashimoto) and Yuya (Yukichi Kobayashi) become stepsister and stepbrother because of their parents' marriage. Mitsuki can't get along with her new family and Yuya doesn't know how to approach his new stepsister. One day, Mitsuki becomes possessed by the spirit of Hiyori (Mayu).  Hiyori likes Yuya and believes Yuya can help her get to heaven. Hiyori places a leather chastity belt upon on Mitsuki and a plan takes place to help send Hiyori to heaven.",4.736,17-05-2014,117
whats-the-matter-with-tony-slattery,Not Available,What's the Matter with Tony Slattery?,en,Tony Slattery examines his Mental Health and Alcoholism and looks for a diagnosis.,1.184,21-05-2020,59
whatcha-wearin,Not Available,Whatcha Wearin'?,ko,"Yoon-Jung accidentally calls a stranger, instead of her boyfriend, and has phone sex with the unknown man. When Yoon-Jung's relationship with her boyfriend turns sour, Yoon-Jung meets Hyun-Seung, the stranger she had phone sex with.",9.838,5/12/12,114
whatever-love-means,Not Available,Whatever Love Means,en,"Strap in for a rollercoaster ride through the emotional worlds of love and royalty in an original WE Channel movie exploring the enduring, 30-year romance shared between Prince Charles and Camilla Parker-Bowles. Decades before the fairy tale wedding of Prince Charles and Lady Diana, the young prince and his longtime sweetheart found their growing love tragically clipped by the many demands of royalty and the sometimes rough waters of romance. Though he had previously exchanged vows with the glamorous Diana, Prince Charles never truly forgot about Parker-Bowles, and in this film Anglophiles and royalty scholars alike will finally learn the truth behind one of the highest profile romances in modern history.",0.725,5/12/05,95
wheedles-groove,Documentary Music History,Wheedle's Groove,en,"During the late 60s and early 70s, and decades before Nirvana, Microsoft and Starbucks put Seattle on the map, Seattle's African American neighborhood known as the Central District was buzzing. The soul sounds filled local airwaves and packed clubs seven nights a week. As many of the bands began breaking out nationally via major record deals, television appearances, and gigs with the likes of Curtis Mayfield and Stevie Wonder, the public demanded disco and the scene slipped into obscurity. Narrated by Seattle's own Sir Mix-A-Lot.",3.157,10/10/09,87
wheel-music,Not Available,Wheel Music,ja,"Rolling along on a bike or floating in a doctor’s office’s seasonal hamster display, Wheel Music explores the aesthetic feeling and social character of Sendagi, an old town in Tokyo under urban development in preparation for the planned Tokyo 2020 Summer Olympics.",0.6,1/1/19,14
wheeler-2017,Not Available,Wheeler,en,"The story of an aspiring musician from Kaufman, Texas who travels to Nashville with the lifelong dream of trying his hand at country music. By embodying the title character under prosthetic make up, actor Stephen Dorff successfully infiltrates Music City and takes his character on an authentic singer / songwriter journey. With the help of key allies on the ground, ""Wheeler"" converses with real people in real locations, with every musical number performed live. The line between reality and fiction blurs as Wheeler chases his dream in this touching tribute to old school country legends.",3.16,3/2/17,100
wheelman,Not Available,Wheelman,en,A getaway driver for a bank robbery realizes he has been double crossed and races to find out who betrayed him.,16.436,20-10-2017,82
wheely,Not Available,Wheely,en,"In an imaginary world where vehicles are the citizens, one underdog cabbie attempts to become king of the road in his hometown, Gasket City. He soon discovers that staying true to oneself is a greater pursuit than personal glory. When threatened by elitist attitudes and mobster trucks, can one unglamorous black and yellow ‘local zero’ rise to the challenge and become a ‘global hero’?",4.06,16-08-2018,90
when-a-man-falls,Not Available,When a Man Falls,en,"The intertwining lives of three men reveal that each deal with his problems in different, self-destructive ways",1.524,12/2/07,86
when-all-is-ruin-once-again,Not Available,When All Is Ruin Once Again,en,Documentary about the people who live on the borders of counties Galway and Clare in the west of Ireland.,0.6,23-03-2019,82
when-all-the-leaves-are-gone,Not Available,When All the Leaves Are Gone,en,"As the only First Nations student in an all-white 1940s school, eight-year old Wato is keenly aware of the hostility towards her. She deeply misses the loving environment of the reserve she once called home, and her isolation is sharpened by her father’s serious illness. When Wato’s teacher reads from a history book describing First Nations peoples as ignorant and cruel, it aggravates her classmates’ prejudice. Shy and vulnerable Wato becomes the target of their bullying and abuse. Alone in her suffering, she finds solace and strength in the protective world of her magical dreams.",0.6,1/1/10,17
when-black-birds-fly,Not Available,When Black Birds Fly,en,"Heaven is a beautiful, clean suburban paradise as long as they follow one simple rule: DO NOT communicate with ""The Evil One"" that dwells on the other side of a giant wall that circles the town. One day after chasing one he discovers a talking kitten with a broken leg a small child crawls through a hole in the wall and meets the Evil One, who attempts to teach him the forbidden knowledge that was previously hidden from them all.",3.808,15-01-2016,105
when-calls-the-heart,Not Available,When Calls the Heart,en,"Elizabeth Thatcher, a cultured young teacher in 1910, fears leaving her comfortable world in the city. But when she accepts a teaching position in a frontier town, she finds new purpose and love with a handsome Royal Canadian Mountie.",5.354,5/10/13,90
when-cary-grant-introduced-timothy-leary-to-lsd,Not Available,When Cary Grant Introduced Timothy Leary to LSD,en,"Cary Grant sits in his plush dressing room at Culver Studios, waiting to be called to set by his director, Alfred Hitchcock. Suddenly he gets a visitor, Dr. Timothy Leary. Having read about Grant’s dabbling with LSD in an interview with Good Housekeeping Magazine, Leary is keen to try the magical new drug. Grant however, is insistent that the powerful substance only be taken under medical supervision. Together, the men explore past, present, and future memories.",1.099,9/2/17,21
when-comedy-went-to-school,Not Available,When Comedy Went to School,en,The birth of modern stand-up comedy began in the Catskill Mountains - a boot camp for the greatest generation of Jewish-American Comedians.,1.719,6/6/13,83
when-death-calls,Not Available,When Death Calls,en,"It's Halloween, and an elementary school teacher is being stalked by a mysterious caller. Meanwhile, sexy DJ Roxy Richards is making her scariest broadcast yet - but she may not realize how scary things are going to get when an old friend calls in...",2.015,28-04-2012,91
when-did-you-last-see-your-father,Not Available,When Did You Last See Your Father?,en,The story of a son's conflicting memories of his dying father.,5.078,5/10/07,92
when-dr-quackell-did-hide,Not Available,When Dr. Quackell Did Hide,en,A comedic parody of Jekyll and Hyde.,0.6,1/7/20,29
when-duty-calls,Not Available,When Duty Calls,en,"When newlyweds, Ellie and Martin, both volunteer at their local police department they find themselves tangled in a criminal case.",2.034,30-12-2015,90
when-evil-calls,Horror,When Evil Calls,en,When Evil Calls centers around the mysterious appearance of a text message that grants the students of Wilburn High School their wildest desires.,3.703,30-06-2006,74
when-football-banned-women,Not Available,When Football Banned Women,en,"Clare Balding uncovers the remarkable hidden history of women's football, which briefly dominated the game, attracting crowds of up to 60,000, before a Football Association ban in 1921",0.6,18-07-2017,60
when-i-breath,Not Available,When I Breath,es,"Santiago de Chile is one of the cities with the most polluted air in the world. Alberto, a social leader and lawyer Luis Mariano Rendón are aware of this and try to make a change, in the middle of a capital that grows in an excessive way and which fundamental conflict is real estate speculation.",0.6,28-04-2016,68
when-i-get-home-2019,Not Available,When I Get Home,en,"In the three years since her seminal album ""A Seat at the Table"", Solange has broadened her artistic reach, expanding her work to museum installations, unconventional live performances, and striking videos. With her fourth album, ""When I Get Home"", the singer continues to push her vision forward with an exploration of roots and their lifelong influence. In Solange's case, that's the culturally rich Houston of her childhood. Some will know these references - candy paint, the late legend DJ Screw - via the city's mid-aughts hip-hop explosion, but through Solange's lens, these same touchstones are elevated to high art.",1.231,1/3/19,41
when-i-get-home-my-wife-always-pretends-to-be-dead,Not Available,"When I Get Home, My Wife Always Pretends to be Dead",ja,"When salary man Jun gets home, he finds his wife bleeding from her mouth and lying on the floor. He is shocked by the scene, but it turns out the blood is just ketchup and she is pretending to be dead. Without telling him why, she pretends to be dead everyday. Jun is dumbfounded by his wife's behavior, but he begins to feel uneasy with her.",1.846,8/6/18,115
when-i-grow-up-2004,Not Available,When I Grow Up,ja,"In this short film by Sion Sono, three school girls struggle to finish a homework assignment due to their blossoming desires. The child actors are swapped out for adults for the more risque moments.",0.842,1/12/04,23
when-i-knew,Not Available,When I Knew,en,"Alternately candid, funny, poignant and heartbreaking, this documentary focuses on a cross-section of men and women of all ages who invoke the exact moment in their lives--whether as toddlers, grade-schoolers, teens or young adults--when they knew, once and for all, that they were gay. Inspired by the work of writer Robert Trachtenberg, award-winning filmmakers Fenton Bailey and Randy Barbato set out across the country to interview these men and woman of all ages and walks of life and ask them a single, simple question: When did you know?",0.6,24-03-2009,36
when-i-shut-my-eyes,Not Available,When I Shut My Eyes,es,"The isolation of Adela and Marcelino is common among many inmates processed without an interpreter in their native language before the Mexican justice system. Through their subjective experience, the dreams and memories they preserve of their lands in prison, they express in two voices the disorientation and the need to resist against exclusion by telling their story.",0.6,27-03-2019,63
when-i-turned-nine-2004,Not Available,When I Turned Nine,ko,"Yeo-min is a matured and thoughtful 9 year old boy who lives in a small mountain village. Even at his young age, he has too many things to take care of. First, he has to protect his friends from the neighborhood bully Black Bird and keep peace in his neighborhood. Second, he must share his lunch with his best friend Ki-jong who lives alone with his sister. And, third, he has to sell ice cream bars after school to save enough money to buy a pair of sunglasses for his mother who injured her eye while working at a factory.",1.792,26-03-2004,105
when-i-walk,Documentary,When I Walk,en,"When I Walk approaches the struggles of living with multiple sclerosis and the medical community’s efforts to find better treatments and ultimately a cure with heart, humor, and courage.",1.936,21-01-2013,80
when-it-lifts-its-little-eyes-up,Not Available,When It Lifts Its Little Eyes Up,en,Call it charlotte,0.6,26-06-2013,20
when-jews-were-funny,Not Available,When Jews Were Funny,en,"From the 1930's to the 1970's, pretty well every comedian or comic you might see on TV or the movies was Jewish. Jews came to dominate the world of western‐society comedy on radio, stage and screen alike.Why did Jews dominate comedy in this period? And why did that domination end? Were Jews just funnier back then? And if so, did that extend to your average Jew on the street? In this 90 minute documentary acclaimed director Alan Zweig will examine these questions and many others in this exploration of 20th century humour, cultural decay, and a search for a missing heritage.",2.892,14-11-2013,89
when-knighthood-was-in-flower,Not Available,When Knighthood Was in Flower,en,"Mary Tudor falls in love with a new arrival to court, Charles Brandon. She convinces her brother King Henry VIII to make him his Captain of the Guard. Meanwhile, Henry is determined to marry her off to the aging King Louis XII of France as part of a peace agreement.",1.054,15-09-2022,121
when-knights-were-cold,Not Available,When Knights Were Cold,en,"Though only the second half survives, here's a synopsis of what's left: Stan is a Robin Hood-type character in a medieval walled town. He's chased by an army of knights, but both he and his pursuers ride music-hall half-horse costumes in lieu of real steads. He proceeds to fight, Fairbanks-like, dozens of swordsmen at once, and defeats his rival one-on-one, leaving him to marry the princess in a state ceremony.",0.6,12/2/23,20
when-la-rumorosa-quiets,Drama,When La Rumorosa Quiets,es,Lucía boards a bus where she wakes up naked after falling asleep.,0.6,17-09-2020,17
when-love-is-not-enough-the-lois-wilson-story,Not Available,When Love Is Not Enough: The Lois Wilson Story,en,"Based on the true story of the enduring but troubled love between Lois Wilson, co-founder of Al-Anon, and her alcoholic husband Bill Wilson, co-founder of Alcoholics Anonymous.",2.508,25-04-2010,96
when-lovers-part,Not Available,When Lovers Part,en,"A young couple’s love is forbidden by the girl’s father. He forces her to write a farewell letter. Three years later, the Civil War begins and the father dies. At the end of the war, her boyfriend comes to visit her and all the suffering is forgotten.",0.6,23-12-2010,16
when-magic-goes-horribly-wrong,Documentary,When Magic Goes Horribly Wrong,en,"A compilation of illusions that went disastrously wrong, including a number of near fatal cases. Also featuring a discussion of some of magic's most dangerous acts and mishaps featuring world famous magicians.",0.6,25-09-2016,138
when-mary-grew-up,Not Available,When Mary Grew Up,en,A silent romantic comedy about a recalcitrant young woman who comes to rest in the arms of her loving neighbour.,0.6,28-01-2013,15
when-my-sorrow-died-the-story-of-armen-ra-and-the-theremin,Not Available,When My Sorrow Died: The Story of Armen Ra and The Theremin,en,"Glamorously eccentric and enigmatic Theremin master Armen Ra recounts his dynamic journey in this life-spanning documentary that mixes rare concert performances, candid interviews, and archive material with the magical power of music that can alchemize ancient sorrow into timeless beauty.",0.6,13-11-2015,85
when-night-falls,Not Available,When Night Falls,en,A thriller set in 1932 about two nurses trapped in a country mansion with their invalid patient whilst a killer is on the loose. A series of unexplainable events start to occur and the nurses begin to wonder if they are no longer alone.,2.603,1/6/07,79
when-pigs-fly-2016,Not Available,When Pigs Fly,en,"Uncle Al tells his niece Esme the story of how he once found a magical tree that could bring his drawings and sketches to life. The tree’s keeper, Grey, along with those living sketches, provided Al comfort in his tumultuous household. Esme’s curiosity picks up where Young Al’s left off, and she discovers the beauty behind his imagination",1.059,1/10/16,18
when-romance-meets-destiny,Comedy Drama,When Romance Meets Destiny,ko,"Two brothers, Kwang-sik and Kwang-tae, have very different attitudes toward women. Kwang-sik is extremely shy and can't say a word to a woman. But Kwang-tae is a playboy who just sleeps around. One day, Kwang-sik meets Yoon-kyung for the first time in seven years and he tries to confess his feelings to her, in his own way. Similarly, Kwang-tae meets Kyung-jae during a marathon and he tries his own ways on her. At first Kwang-sik still finds it very difficult to even talk to Yoon-Kyung and Kwang-tae thinks of Kyung-Jae as yet another temporary conquest, but in each case something changes in the brothers. Will they be able to love this time?",1.857,23-11-2005,104
when-sparks-fly,Not Available,When Sparks Fly,en,A big city journalist is sent back to her small hometown to write a Fourth of July story and discovers the life and love she left behind are exactly what she's been missing.,3.288,28-06-2014,84
when-stand-up-stood-out,Not Available,When Stand Up Stood Out,en,"Documentary covering what came to be known as ""The Boston Gold Rush"" of the late 1970s and early 1980s, when Boston stand-up comedians like Dennis Leary, Steven Wright and Colin Quinn burst upon the national scene, giving audiences a taste of the hard-edged social and political commentary that came out of that city.",1.153,1/1/03,87
when-the-beatles-drove-us-wild,Not Available,When the Beatles Drove Us Wild,en,The story of June 1964 when Beatlemania came Down Under and changed the social fabric of Australian society forever. Much of what really occurred on the Beatles' only Australian tour has never been told before.,0.6,10/6/14,57
when-the-bough-breaks-a-documentary-about-postpartum-depression,Not Available,When the Bough Breaks: A Documentary About Postpartum Depression,en,"When The Bough Breaks is a feature length documentary about postpartum depression and perinatal mood disorders. When actress Tanya Newbould experienced PPD with her daughter she did not understand what was wrong with her or how to go about getting help. Tanya teamed up with Director Jamielyn Lippman to uncover this illness that affects one in five new mothers. One of the women they interviewed was Lindsay Gerszt who was currently suffering from postpartum depression. Lindsay agreed to let the cameras document her and give us an in depth look at her path to recovery. Babies are dying, women aren't speaking out and the signs are being missed. Together these three women take us on a journey to find answers and break the silence.",2.932,14-03-2017,93
when-the-bull-cried,Documentary,When the Bull Cried,es,"Danger, toil, and superstition pervade life in a mining town high up in the Bolivian mountains. Tin is the heartbeat of the community providing jobs and livelihoods - but at considerable cost. With deaths commonplace, people make offerings to El Tio, the devil under the earth, for protection and good fortune. But when the mountain's flow of tin ebbs, further measures must be taken...",0.6,31-10-2017,67
when-the-game-stands-tall,Not Available,When the Game Stands Tall,en,A young coach turns a losing high school football program around to go undefeated for 12 consecutive seasons.,6.675,22-08-2014,115
when-the-iron-bird-flies,Not Available,When the Iron Bird Flies,en,"WHEN THE IRON BIRD FLIES takes us on an up-close and personal journey, exploring the complex interactions between contemporary Tibetan Buddhism and western culture. The film goes in-depth to portray the experiences and insights of both teachers and practitioners in the US and around the world. Along the way, it illuminates the wide ranging dialogs taking place between Buddhist teachings and science, psychology, gender theory and the arts. The film creates a vivid and entertaining portrait of the world of Tibetan Buddhism, as it is manifesting in the West and asks the vital question - 'In these increasingly chaotic modern times, can these age old teachings help us to find genuine happiness and create a saner, more compassionate 21st century world?'",0.6,20-10-2012,96
when-the-king-tilts,Not Available,When the King Tilts,en,"The summer season is finally over. While closing down his bed-and-breakfast, Sam is surprised by two charming women who have checked themselves in ""just for a night or two."" Sam lets them stay, but asks them one odd favor in return.",0.6,23-03-2013,77
when-the-lights-went-out,Not Available,When the Lights Went Out,en,"Yorkshire, 1974, the Maynard family moves into their dream house. It's a dream that quickly descends into a panic stricken nightmare as the family discovers a horrifying truth, a truth that will make the history books. The house is already occupied by the most violent poltergeist ever documented, a poltergeist that will tear you from your bed as you sleep and drag you helplessly into the darkness.",10.306,31-01-2012,86
when-the-starlight-ends,Not Available,When the Starlight Ends,en,"An eccentric writer must choose between his work and the love of his life. Looking back, he reflects on whether he has made the right decision.",0.6,14-10-2016,86
when-things-occur,Not Available,When Things Occur,en,"Based on Skype conversations with Gaza-based photographers, fixers, and drivers who were behind specific images that were transmitted from screen to screen in the summer of 2014. The film probes the face of mourning and grief – its digital embodiment, transmission, and representation. It asks how the gaze gets channeled within the digital realm, and how empathy travels. Equally, how the documentary signifier – and its abstraction – operate when viewing suffering. What exactly is viewing suffering ‘at a distance’ – and how many meters or kilometers is that? What is the behavior and political economy of the image of war? Who is the ‘local’ in the representation of war? What is the daily routine of those who represent war?",0.6,9/2/17,28
when-time-becomes-a-woman,Not Available,When Time Becomes a Woman,en,"Zad is a revolutionist who is trying to free his country, but most of his plans went wrong. He has been looking for a woman for more than three years believing that she holds many secrets within herself that are capable of saving him, the entire world and maybe earth! Now he's on a mission to convince her to go with him in order to rebuild what he has destroyed, he believes that she has changed a lot while she believes she has never met him! Will Zad succeed in convincing her and eventually saves the humanity and the planet? (When Time Becomes a Woman) is a film that takes you into a journey of self-discovery. It takes place in one location with two characters only. Could this 70-minute meeting change both of their lives and fate? Could they take decisions that they long feared to take? This first Sci-Fi Arabic film aims to portray human stories within nothing but dialogue and emotions.",0.6,5/10/12,73
