movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
blaze-2018,"Not Available
",Blaze,en,"Re-imagining the life and times of Blaze Foley, the unsung songwriting Texas legend.",6.553,17-08-2018,129
blazing-the-trail-the-okalems-in-ireland,"Not Available
",Blazing the Trail: The O'Kalems in Ireland,en,A documentary about the Kalem film company,0.6,01-03-2011,86
bleach,"Not Available
",Bleach,ja,"High school student Ichigo Kurosaki lives an ordinary life, besides being able to see ghosts and the blurry memories of his mother death under strange circumstances when he was a kid. His peaceful world suddenly breaks as he meets Rukia Kuchiki, a God of Death.",18.796,20-07-2018,108
bleach-the-movie-hell-verse,"Not Available
",Bleach the Movie: Hell Verse,ja,"Hell – A place where beings that have committed mortal sins during their lifetime are sent. It is a realm where even Soul Reapers are forbidden to interfere. When a group of vicious Sinners plot to escape from this eternal prison, they discover that Substitute Soul Reaper Ichigo Kurosaki is the key to their freedom.",28.438,04-12-2010,94
bleach-the-movie-the-diamonddust-rebellion,"Not Available
",Bleach the Movie: The DiamondDust Rebellion,ja,"When an artifact known as the ""King's Seal"" is stolen during transport from Soul Society, Hitsugaya Toushirou is assigned to retrieve it. Toushirou goes missing after a battle with the thieves, leading Seireitei to suspect him of treachery. They order his immediate capture and execution. Unwilling to believe him capable of such a crime, Ichigo, Rangiku, Rukia, and Renji set out to find Toushirou.",20.109,22-12-2007,95
bleach-the-sealed-sword-frenzy,"Not Available
",Bleach: The Sealed Sword Frenzy,ja,"Baishin, a terrifying shinigami who was sealed by the Soul Society in the human world is set free. It's up to Ichigo and the others to stop and defeat Baishin's destructive powers",6.235,12-05-2005,32
bleak-night,"Not Available
",Bleak Night,ko,The suicide of a former high-school bully puts the boy's father on a quest for answers.,8.169,03-03-2011,117
bleak-street,"Not Available
",Bleak Street,es,Two wrestlers decide to go to a hotel in order to meet two prostitutes.,2.315,17-09-2015,99
bleed-2016,"Not Available
",Bleed,en,"It seemed perfect - a new house, a new marriage, a child soon to be born. But when Sarah and Matt invite their friends to celebrate, the situation turns deadly as they enter a burned-out prison on a ghost hunt.",4.252,25-03-2016,82
bleed-for-this,"Not Available
",Bleed for This,en,"The inspirational story of World Champion Boxer Vinny Pazienza, who after a near fatal car crash, which left him not knowing if he'd ever walk again, made one of sports most incredible comebacks.",19.061,04-11-2016,116
bleed-the-night,"Not Available
",Bleed the Night,en,"After being kidnapped, Audrey awakens and discovers her terrifying post-apocalyptic reality.",0.6,15-03-2016,14
bleed-with-me-2020,"Not Available
",Bleed With Me,en,"During a winter getaway at an isolated cabin, a self-destructive young woman becomes convinced that her best friend is stealing her blood.",2.139,26-08-2020,79
bleeding-audio,"Not Available
",Bleeding Audio,en,"Bleeding Audio is an intimate portrait detailing The Matches' promising career, defeating break up, and inspiring reunion as they reflect on what success truly means for musicians in today's digital industry. The Matches' story overlaps with the drastic changes the music industry has undergone in the past several years. From declining record sales, to excessive touring, to illegal downloading and streaming. This documentary uses The Matches history and recent reunion to dig deeper into the root of the challenges the average musician faces in the digital age of the industry, and how artists can navigate their careers today.",0.962,12-02-2021,91
bleeding-heart,"Not Available
",Bleeding Heart,en,"Reserved yoga instructor May's peaceful, clean-living life is thrown out of balance by the arrival of her long-lost sister Shiva, a street-smart yet naive young woman trapped in an abusive relationship. May feels compelled to rescue the hapless Shiva, but she finds herself increasingly drawn out of her sedate world and deeper into Shiva's chaotic one.",6.534,16-04-2015,80
bleeding-rose,"Not Available
",Bleeding Rose,en,"A conflicted young woman haunted by a dark past is caught in the middle of a love triangle, and stalked by a demonic serial killer who only targets people she loves. To make matters worse, the suspects are her friends and she can trust no one. As the mystery unravels in her world of love, obsession and murder, ebony discovers that in order to stop the nightmare she will have to confront her past, and face the demons that torment her, or risk losing her own soul. In the end every broken heart is nothing but a Bleeding Rose..",0.627,15-05-2007,80
blended,"Not Available
",Blended,en,"After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attractions grows as their respective kids benefit from the burgeoning relationship.",79.092,21-05-2014,117
bless-me-ultima,"Not Available
","Bless Me, Ultima",en,"In a village in New Mexico, the life of young farm boy Antonio is dramatically changed when an old medicine woman joins his household. This affecting coming-of-age tale recounts Antonio's experiences to reveal the spiritual conflict in his community.",3.467,22-02-2013,106
bletchley-park-code-breakings-forgotten-genius,"Not Available
",Bletchley Park: Code-breaking's Forgotten Genius,en,Gordon Welchman was one of the original elite codebreakers crucial to the allies defeating the Nazis in World War II. He is the forgotten genius of Bletchley Park.,1.527,07-09-2015,46
blind-2011,"Not Available
",Blind,ko,A blind witness and a runaway help the police find the suspect in a Hit and Run until the culprit realizes that they are close on his trail. The killer tracks her down and Soo-ah realizes that in order to save Gi-sub she would have to risk her life.,6.492,10-08-2011,111
blind-2017,"Not Available
",Blind,en,A novelist is blinded in a car crash that killed his wife and several years later rediscovers his passion for life and writing when he embarks on an affair with the neglected wife of an indicted businessman.,10.316,14-07-2017,105
blind-alley-2011,"Not Available
",Blind Alley,es,A serial killer traps and taunts a young dancer inside a laundromat that located down an isolated alley.,2.664,14-10-2011,76
blind-bombing-filmed-by-a-bat,History Documentary,"Blind Bombing, Filmed by a Bat",ja,"During WWII, the Japanese army developed experimental balloons able to cross the Pacific Ocean and reach the West Coast of North America in 3-6 days. Armed with explosives, they were given the code name fu-go, or fusen bakudan (“fire balloons,” or balloon bombs) in an attempt to instill a culture of fear like that caused by the far more deadly American firebombing of Japanese cities. The U.S. responded by enacting a censorship campaign, requesting newspapers avoid reports of fu-go landings or sightings. Living near the remains of a fu-go launch site in Fukushima Prefecture, Takeuchi mimics their flight take-off using a drone camera, and, traveling to North America, follows their arrival across the shoreline and rural landscapes, using a bat’s echolocation as narrative device to place fu-go and Fukushima as echos across history.",0.6,01-01-2020,32
blind-eye,"Not Available
",Blind Eye,en,"Action thriller about a brotherhood of friends torn apart by a dangerous secret and an even deadlier conspiracy. When ex-cop Nick Browning is called by his estranged wife (Tara Goudreau), needing his help to find their missing daughter, he comes home to aid in the investigation, only to discover that there's more to the disappearance than his 'friends' are letting on.",2.265,13-05-2007,96
blind-guardian-imaginations-through-the-looking-glass,"Not Available
",Blind Guardian: Imaginations Through the Looking Glass,en,"Blind Guardian intended to record a DVD since early 1998, however, due to the band's high requirements, no existing metal festival had been considered suitable. Instead, Blind Guardian decided to create their own festival, back in their homeland. The First Blind Guardian Festival was held in Coburg, Germany, at June 16–17, 2003. It lasted 2 days, with the band playing during both nights. The entire show has been professionally recorded and subsequently released on a DVD entitled Imaginations through the Looking Glass in June 14, 2004.",1.622,14-06-2004,240
blind-luck,"Not Available
",Blind Luck,en,"Angelo, an action star wanna be, stumbles upon a bag of money worth 11 Million Pesos. The money came from a bank robbery gone awry. His life suddenly becomes an action thriller.",0.6,01-07-2009,90
blind-witness-2019,"Not Available
",Blind Witness,ja,"On the night of her police university graduation, Natsume Hamanaka’s (Riho Yoshioka) younger brother dies in accident caused by Natsume Hamanaka. In the accident, Natsume Hamanaka also loses her eyesight. She gives up on being a police officer.  3 years later, Natsume Hamanaka still has gotten over what happened that night. One day, she is involved in a minor car accident. She hear's a young girl's voice asking for help. Natsume Hamanaka senses that the girl might be a kidnap victim. She reports what happened to the police, but the police doesn't purse her report. Natsume Hamanaka does not give up and keeps looking for the girl. She finds a young boy who was skateboarding near the fender bender car accident. Natsume Hamanaka believes a serial kidnapper exists.",2.578,20-09-2019,128
blinded-by-the-light-2019,"Not Available
",Blinded by the Light,en,"In 1987, during the austere days of Thatcher’s Britain, a teenager learns to live life, understand his family, and find his own voice through the music of Bruce Springsteen.",14.402,09-08-2019,114
blinder,"Not Available
",Blinder,en,An ex footballer embroiled in a scandal returns hometown clear his name and reignite an old flame,2.268,07-03-2013,102
blindsided-the-game,"Not Available
",Blindsided: The Game,es,"After blind man Walter Cooke (Eric Jacobus) prevents a local gang from shaking down his local grocer Gordon (Roger Yuan), Walter must reckon with the gang's boss Sal (Joe Bucaro). The stakes are high, but Walter's got an ace up his sleeve.",14.13,16-05-2018,46
blindspotting,"Not Available
",Blindspotting,en,"Collin must make it through his final three days of probation for a chance at a new beginning. He and his troublemaking childhood best friend, Miles, work as movers, and when Collin witnesses a police shooting, the two men’s friendship is tested as they grapple with identity and their changed realities in the rapidly-gentrifying neighborhood they grew up in.",14.095,20-07-2018,95
bling,"Not Available
",Bling,en,"Lowly theme park mechanic Sam dreams about his childhood sweetheart Sue. With the mistaken belief that only a bling ring can win the girl of his dreams, Sam plans the most perfect night to propose to his one true love. But when super villain Oscar shows up with his own evil ring that could destroy the city, Sam’s plans are thrown into utter disarray. Mistaking each other’s rings for their own, Sam teams up with his robot super heroes to track down his engagement ring and save the city… learning that it’s not about the size of the bling, but the size of your heart.",4.784,06-05-2016,81
blink-2,"Not Available
",Blink,en,"Grabbing social media obsessions by the horns, Blink tells the story of a young man losing himself and the people around him to the traps of a social networking and its questionable safety.",0.6,12-05-2011,15
blink-182-greatest-hits,"Not Available
",Blink-182: Greatest Hits,en,"Blink-182: Greatest Hits DVD was released on November 1, 2005, and features 13 of Blink-182's most popular videos. This DVD was released at the same time as their Greatest Hits album, and the DVD is also available as a bundle with the CD. The DVD does not come in an explicit format. 1. ""Dammit"" (Directed by Darren Doane, Ken Daurio) 2. ""Josie"" (Directed by Darren Doane, Ken Daurio) 3. ""What's My Age Again?"" (Directed by Marcos Siega) 4. ""All the Small Things"" (Directed by Marcos Siega) 5. ""Adam's Song"" (Directed by Liz Friedlander) 6. ""Man Overboard"" (Directed by Marcos Siega) 7. ""The Rock Show"" (Directed by The Malloys) 8. ""Stay Together for the Kids"" (Original Version) [Directed by Sam Bayer] 9. ""First Date"" (Directed by The Malloys) 10. ""Feeling This"" (Directed by David LaChapelle) 11. ""I Miss You"" (Directed by Jonas Akerlund) 12. ""Down"" (Directed by Estevan Oriol) 13. ""Always"" (Directed by Joseph Kahn)",0.6,31-10-2005,40
bliss-2016,Drama,Bliss!,en,"Tasha Robson, 16, has run away from home! While she rides the waves aboard the large ferry heading from South Shields, England to Scandinavia in search of her unknown father, ""The Viking"" all is less than calm in the Robson household.",0.6,19-06-2016,95
blitz-patrollie,"Not Available
",Blitz Patrollie,en,"Blitz Patrollie chronicles the adventures of Rummy Augustine (Joey Rasdien) and his partner, Ace Dikolobe (David Kau), police officers who have had the misfortune of being stationed in a little known depot in the belly of the Johannesburg CBD.",1.4,27-07-2012,101
blitzkid-death-by-jersey,"Not Available
",Blitzkid: Death By Jersey,en,"BLITZKID, a band eternally committed to their fans, has been in motion for nearly ten years, and still carries with them the same momentum, inspiration, and love that forged their beginning. Fame is not a goal with this band. There are more important issues that the band feels should be accomplished. Such as leaving great music, song and memories that will stand the test of time. With a consistently growing worldwide fan base and an untouchable live show, BLITZKID is at the front of Horror-rock's blood-soaked future. Their music is an amalgamation of punk, metal, thrash, goth and rockabilly. It is romantic and melodically hooky musically, disturbing and gory lyrically and intense and devastating sonically.",0.6,20-04-2009,
blockers,"Not Available
",Blockers,en,"When three parents discover their daughters’ pact to lose their virginity at prom, they launch a covert one-night operation to stop the teens from sealing the deal.",19.134,14-03-2018,102
blocking-the-path-to-9-11,"Not Available
",Blocking the Path to 9/11,en,"With Blocking the Path to 9/11, Citizens United Productions exposes the amazing untold story behind the public firestorm surrounding The Path to 9/11. It presents courageous interviews with the original film's writer/producer, director, and editors, as well as numerous terrorism experts and the head of the 9/11 Commission. This documentary sets the historical record straight with explosive new revelations. For all those who seek the truth about 9/11 and want to learn the real story behind this shocking saga, Blocking the Path to 9/11 is required viewing.",0.682,01-09-2008,94
blocks,"Not Available
",Blocks,es,"Thirteen-year old Luchito lives in a working class complex of blocks in Santiago, Chile. He is obsessed with Manuel, a sixteen-year old who lives in the building across from him.",1.509,22-05-2010,15
bloed-kruipt,"Not Available
",Bloed Kruipt,en,Kim is a winner inside the ring. But outside the ring she gets confronted with her vulnerability and she discovers that fighting is not the solution for everything.,0.6,05-06-2017,25
blondes-in-the-jungle,"Not Available
",Blondes in the Jungle,en,"On a hunt for the Fountain of Youth, three teenagers in '80s Honduras buy drugs, harm nature and have magical encounters. Long silent jungle sequences, a meditation on Mayan Archaeology and a heavy TV teen vibe make Blondes in the Jungle at once an absurd comedy and a serious film about the possibility of spiritual growth in a world of instant gratification.",1.306,01-01-2009,48
blondie-itunes-festival-2014,"Not Available
",Blondie - iTunes Festival,en,Setlist:  1. One Way or Another  2. Rave  3. Hanging on the Telephone (The Nerves cover)  4. Mile High  5. Call Me  6. Take Me in the Night  7. Maria  8. Euphoria  9. A Rose by Any Name  10. Rapture (with (You Gotta) Fight for… more )  11. The Tide Is High (The Paragons cover)  12. Groove Is In the Heart  13. Atomic  14. Sugar on the Side  15. Heart of Glass  Encore:  16. Union City Blue  17. War Child (Black Sabbath's War Pigs intro)  18. Dreaming,1.174,16-09-2014,94
blondie-live-at-cbgb-1977,"Not Available
",Blondie: Live at CBGB 1977,en,"This 47-minute piece of video verite captures an iconic band and front woman on the rise playing in their natural habitat: New York's legendary CBGB. Director Rod Swenson was on hand one sweaty night in 1977 to document Blondie ripping through a good part of their debut album while also throwing in some incredible covers from The Yardbirds, The Runaways and Freddy Cannon. The video is lifted and digitized right off the original videotapes, retaining a grit that makes the viewer feel like they were actually there that night as Blondie and punk rock was in the midst of firming its grip on the city. Highlights include In The Sun, Man Overboard, A Shark In Jets Clothing, In The Flesh, X-Offender, Rip Her To Shreds, I Love Playing With Fire and a special rehearsal clip of Denis.",0.6,01-01-2014,48
blondie-one-way-or-another,"Not Available
",Blondie: One Way or Another,en,"A documentary about New York band Blondie, from their early beginnings in Bowery clubs like CBGBs alongside other up and coming bands like The Ramones, Patti Smith &amp; Talking Heads. The documentary tracks their years of international success, through their internal problems and decline and then to their recovery and re-establishment leading to their being inducted into the Rock and Roll Hall of Fame in 2006 - an event that wasn't without its problems. Lots of interviews with band members, past and present, and their friends and contemporaries. Lots of clips of them performing through the years.",1.358,07-01-2006,72
blondies-new-york-and-the-making-of-parallel-lines,Music Documentary,Blondie's New York and the Making of Parallel Lines,en,"The story behind Blondie's album Parallel Lines, which sold 16 million copies and captured the spirit of 1970s New York at a time of poverty, crime and an exploding artistic life.",1.4,29-08-2014,50
blood-2004,"Not Available
",Blood,en,"After not having seen each other in five years, Chris Terry goes to visit his younger sister Noelle Terry in Montréal. Their lives, both together and apart, have been turbulent ones with something toxic having affected the way they interact with each other.",3.824,22-10-2004,90
blood-2009,"Not Available
",Blood,ja,"Police Detective Hoshino (Kanji Tsuda) investigates the murder of a maid at a mansion belonging to Miyako Rozmberk (Sugimoto), a seductive vampire mistress and ""cougar"" all in one. Ukyo Kuronuma (Jun Kaname), an Edo-era swordsman who was turned into a vampire by Miyako is fingered for the crime but before anything can be done about it Hoshino ends up under Miyako's spell as well. This leads Hoshino and Ukyo to battle one another for the privilege of staying with Miyako for eternity.",1.984,29-04-2009,86
blood-and-bone,"Not Available
",Blood and Bone,en,"In Los Angeles, an ex-con takes the underground fighting world by storm in his quest to fulfill a promise to a dead friend.",29.401,07-02-2009,93
blood-and-bone-china,"Not Available
",Blood and Bone China,en,"It's 1897 and a city is in turmoil; poor souls are being taken, vanishing without a trace. When the local doctor disappears, word travels to his brother, a young country vet by the name of Newlyn Howell. Spurred on to discover the macabre truth by the enigmatic Alexander Pyre, Newlyn stumbles into a twisted web of deception, murder... and villainous vampires.",0.6,10-02-2012,107
blood-and-chocolate,"Not Available
",Blood and Chocolate,en,A young teenage werewolf is torn between honoring her family's secret and her love for a man.,7.149,26-01-2007,98
blood-and-guts-in-high-school,"Not Available
",Blood and Guts in High School,en,"""Blood and Guts in High School"" features actress Stephanie Vella in a series of video installations that re-imagine punk-feminist icon Kathy Acker’s book of the same title. The book received noteriety from 1978-1982 during the rise of Reagan republicanism and the emergence of punk rock. In Parnes’ interpretation, each video-chapter presents a typical scene in the life of Janie bracketed by US news events from the time period in which the book was written. These events saturate the character's daily experience, informing her adolescent, nihilistic worldview and her desire for rebellion. As the viewer looks back at pivotal historical events (Jonestown Massacre, Moral Majority, Three Mile Island etc.) connections are drawn in relation to our current political situation.",0.6,01-01-2009,51
blood-and-rain,"Not Available
",Blood and Rain,es,"Taxi driver Jorge begins his night shift bent on revenge after his brother's murder at the hands of a violent gang. But when an accident brings him unexpectedly closer to his party-girl fare Angela, the damaged pair must struggle against forces already set in motion, drawing them inexorably into the rain soaked underworld of Bogota",0.6,29-07-2010,109
blood-and-steel-cedar-crest-country-club,"Not Available
",Blood and Steel: Cedar Crest Country Club,en,"In the middle of nowhere lived an unexpected piece of skateboarding and punk music history. ""The Crest""..a skateboarding mecca of the 80's, a veritable metal monolith, tucked away on a country club in the suburbs of the nation's Capital. It was a place of pure unadulterated expressionist freedom where cutting edge skateboarding and punk rock music collided and made history. Professional skaters and legendary bands, 11 gauge steel and, of course, blood. ""Blood and Steel: Cedar Crest Country Club"" is the story of a one of a kind skateboarding playground that attracted skaters and bands from all over to come experience what became known simply as, ""The Crest"".",0.6,03-03-2018,77
blood-and-steel-making-enter-the-dragon,"Not Available
",Blood and Steel: Making 'Enter the Dragon',en,The making of 'Enter the Dragon'.,1.823,28-11-2004,30
blood-and-ties,"Not Available
",Blood and Ties,ko,"Da-eun lives a happy life with her single father, a man who sacrificed everything in his life for her. She loved her father very dearly. However, their relationship is about to take an unexpected turn. Da-eun becomes suspicious that her father might be a monstrous kidnapper. Even though she wants to believe in his innocence, she finds herself searching for evidence to the contrary. What is her father's true identity? And how will she deal with the burden of discovery if her suspicions are confirmed at the end of her final pursuit of the truth?",1.834,24-10-2013,95
blood-and-water,"Not Available
",Blood and Water,en,An Olympic platform diver struggles to return to the pool after a horrific training accident.,0.6,10-05-2016,20
blood-bath-beyond,Music,Blood Bath & Beyond,en,"The movie is set up like an awards show, where Oderus Urungus and Sleazy P. Martini reminisce with montages. They are the only two members of Gwar to make appearances, save a brief cameo by Balsac the Jaws of Death at the end, though some of the other Slave Pit Inc. employees are featured. The announcer at the awards show is played by Chris Bopst, who was the first person to play Balsac the Jaws of Death.",0.872,20-06-2006,90
blood-brother,"Not Available
",Blood Brother,en,"Rocky Braat went to India as a disillusioned American tourist. When he met a group of children with HIV/AIDS, he decided to stay. He never could have imagined the obstacles he would face. Or the love he would find.",2.385,20-01-2013,92
blood-brothers-2012-1,"Not Available
",Blood Brothers,es,"Matias is a young man living his dream as unattainable. Nicholas, his best friend, will confront the social environment that undermines their aspirations.",1.012,22-11-2012,83
blood-cabin,"Not Available
",Blood Cabin,en,"A group of friends take a trip to a remote cabin for their summer vacation. All they want to do is relax and party in this idyllic surrounding. However they picked the wrong cabin in the wrong woods! Their partying attracts the attention of a local neighbour, a sick and twisted psychotic killer who claims the cabin as his own. One by one the friends disappear as they are attacked and slaughtered by this homicidal maniac.
 What started out at as a fun summer vacation has just turned into a living nightmare and a desperate fight for survival. Stuck in the middle of nowhere, with no one to help them….. if they run, there's nowhere to go but if they stay, they'll become another permanent guest of the BLOOD CABIN.",0.6,23-02-2012,84
blood-circus-2017,"Not Available
",Blood Circus,en,"A retired MMA world champion gets caught up in an underground fight club called the ""Blood Circus"" and must fight to survive and save his family.",1.396,19-12-2017,87
blood-clots,"Not Available
",Blood Clots,en,"Featuring cannibals, zombies and other funny creatures, Blood Clots consists of seven carefully curated, bloody horror stories by seven different filmmakers.",0.641,03-08-2018,72
blood-country,Western,Blood Country,en,"A true story of murder, injustice and disorder in Mississippi following the Civil War, based on the short story ""The Outlaw, the Sheriff, and the Governor"" by Robert E. Jones.",2.074,07-10-2017,90
blood-cove,"Not Available
",Blood Cove,en,Young reporter Joanie Craven goes missing in the small town of Beansboro. Now it's up to her father and a skeptical local police detective to thwart the efforts of the villainous Blood Cove killer.,0.6,31-10-2019,77
blood-craft,"Not Available
",Blood Craft,en,"Two sisters who suffered abuse as children at the hands of their sadistic father decide, after his death, to use witchcraft to bring his spirit back to get revenge.",3.073,14-11-2019,94
blood-crimes-witchcraft,"Not Available
",Blood Crimes: Witchcraft,en,Short film discussing the cultural activities found in the Olde England time frame of the Witchfinder General,0.6,01-01-2013,24
blood-descendants,"Not Available
",Blood Descendants,en,"A hundred years after being brutally murdered by the justice-seeking citizens of a small town, a supernatural killer fulfills his promise to return from the grave and seek vengeance against the descendents of the people who slaughtered him.",0.6,11-12-2007,86
blood-diamond,Drama Thriller Action,Blood Diamond,en,"An ex-mercenary turned smuggler. A Mende fisherman. Amid the explosive civil war overtaking 1999 Sierra Leone, these men join for two desperate missions: recovering a rare pink diamond of immense value and rescuing the fisherman's son, conscripted as a child soldier into the brutal rebel forces ripping a swath of torture and bloodshed countrywide.",27.407,26-01-2006,143
blood-feast-2016,"Not Available
",Blood Feast,en,"Fuad Ramses and his family have moved from the United States to France, where they run a American diner. Since business is not going too well, Fuad also works night shifts in a museum of Egyptian culture. During these long lonely nights he is repeatedly drawn to a statue representing the seductive ancient goddess ISHTAR. He becomes more and more allured by the goddess as she speaks to him in visions. Eventually he succumbs to her deadly charms.",3.454,27-08-2016,90
blood-fest,"Not Available
",Blood Fest,en,"Fans flock to a festival celebrating the most iconic horror movies, only to discover that the charismatic showman behind the event has a diabolical agenda. As attendees start dying off, three teenagers with more horror-film wits than real-world knowledge must band together and battle through every madman, monstrosity, and terrifying scenario if they have any hope of surviving.",7.378,17-08-2018,93
blood-for-irina,"Not Available
",Blood for Irina,en,"Irina is dying. A predator who stalks streets at night looking for blood, she has lived over a century; tormented by memory, living in a run-down motel by the sea, Irina has reached the end. Her perceptions skewed, her body and mind revolting against themselves, she waits for an exit. Her private hell is echoed by the motel manager, driven by an obsession to protect Irina and keep her secrets safe, and a broken prostitute whose desperate plight may be worse than Irina's. It's the tale of three people living a life on the fringe, trapped in world of literal and figurative decay.",2.053,01-12-2012,70
blood-in-the-water-2016,"Not Available
",Blood in the Water,en,"Percy and Veronica have been housesitting at a palatial modern spread in the Hollywood Hills for the summer, but the real world of New York, jobs and young professional struggles are merely days away. Nonetheless they are in a hurry to leave this paradise, because the tranquility was broken by an unwanted visit by former college classmate Freedgood. His time since their liberal arts' years has been marked by imprisonment, shady business associations, and drug dealing. And as we learn quickly, this has lead to the man's demise, an interested LAPD detective, and a longing for the everyday strife that seems so much more desirable than staying in their false Eden.",3.495,26-08-2016,91
blood-into-wine,"Not Available
",Blood Into Wine,en,"Music fans know Maynard James Keenan as the frontman of such bands as Tool, A Perfect Circle, and Puscifer, but in this documentary filmmakers Christopher Pomerenke and Ryan Page offer a closer look at one of the prolific rocker's more unexpected hobbies -- winemaking. Along with his business partner Eric Glomski, Keenan has managed to transform an arid stretch of Arizona desert into a lush vineyard that yields some particularly tasty grapes. Through unguarded conversations with Keenan and Glomski, Pomerenke and Page discover just what got the pair interested in winemaking, and why they chose such a hostile natural environment to serve as the site of their winery.",2.449,19-02-2010,100
blood-is-blood,"Not Available
",Blood Is Blood,en,"For siblings Brie, Daniel, Crew, and Jess, family has always come first. But when Crew (Daniel DiTomasso) invites his girlfriend Sara (Kate French) into the family, distrust begins to bubble between the siblings. Seeing Sara as a threat, Brie (Fiona Dourif) grows spiteful and increasingly suspicious that she is being replaced. That is, until the night Crew attempts to murder her in their family house.  Traumatized, Brie is sent to a mental facility where she is tormented by hallucinations of Crew from the night of the attack. But when the visions begin to bleed into reality, Brie starts to fear that it’s not just her sanity that’s in danger, and she flees the facility. In a frantic attempt to return to her remaining siblings and warn them, Brie begins to uncover a trail of gory, sinister secrets that lead her to believe that she might not know her family as well as she thought.",2.595,02-09-2016,80
blood-junkie,"Not Available
",Blood Junkie,en,"A hyper-hipster 1980s horror comedy about a group of teenagers that discover a mysterious abandoned building where bad things happen. Shot in Wisconsin for $6000, Blood Junkie is a refreshing new vision in DIY independent film making.",2.872,20-05-2010,72
blood-legend,"Not Available
",Blood Legend,en,"A young witch gathers her coven to methodically fulfill her uncle's demands to help resurrect a demon lover from centuries past. Believing that she has completed her tasks she waits for the resurrection and her eternal rewards only to find neither are really what she expected. The resurrected lover is not exactly the beautiful woman her uncle talked of in years past and the rewards her uncle had in mind for her are not made of a princes' fairy tales. The young witch finds the real truth of the ""Blood Lengend"".",2.743,20-02-2006,92
blood-lions,"Not Available
",Blood Lions,en,Every single day in South Africa at least two to three captive bred or tame lions are being killed in canned hunts. And hundreds more are slaughtered annually for the lion bone trade.  The Blood Lions story is a compelling call to action to have these practices stopped.,0.897,22-07-2015,44
blood-monkey,"Not Available
",Blood Monkey,en,"Six American grad students have arrived in Africa to study apes with a renowned professor. But after setting up camp in a jungle clearing, they soon become witness to the carnage inflicted by the strange and remote species.",5.985,24-09-2007,88
blood-moon,"Not Available
",Blood Moon,en,A stagecoach full of passengers and an enigmatic gunslinger are held hostage by two outlaws on the run from the law but events take an unexpected turn when the travelers are stalked by a mythical beast that only appears on the night of a blood red moon.,6.316,25-08-2014,90
blood-moon-rising,"Not Available
",Blood Moon Rising,en,"The Devil's daughter rises from the grave, bringing with her zombies, werewolves, vampires and the armies of Hell to destroy Earth. Mankind's only hope for salvation lies in a young hippie girl and a comic book geek.",1.428,24-11-2009,94
blood-moon-river,"Not Available
",Blood Moon River,en,"When Eddie and his friends decide to take their cameras into the woods to debunk the legend of Blood Moon River, they soon realize that they may have bitten off more than they can chew. After searching for two friends that failed to meet them at the campground, their situation goes from bad to worse. A confrontation with a family of psychotic rednecks the next day convinces everyone that it might be a good idea to leave. But after getting a glimpse of something stalking them in the woods...Eddie and his friends realize that the legend of Blood Moon River may be all too real.",1.904,22-04-2017,61
blood-of-the-mummy,"Not Available
",Blood Of The Mummy,en,An ancient past and a lost love are the least of Louise's problems. If she can't escape the Mummy's curse everyone around her will be torn apart.,0.6,16-03-2019,98
blood-on-the-flat-track-rise-of-the-rat-city-rollergirls,"Not Available
",Blood on the Flat Track: Rise of the Rat City Rollergirls,en,"The sport of women's roller derby has made an enormous comeback, now with more than 30 leagues nationwide forming the Women's Flat Track Derby Association. Blood on the Flat Track focuses on the Rat City Rollergirls of Seattle, who formed their league from scratch in April of 2004. In the first season, the league started playing at a small rink in front of about 200 fans; they now sell out of 1,500 tickets monthly. This film follows the teams throughout its first two seasons and focuses on the women who comprise the league, their teams' struggle to win the championship bout and their relationships with each other.",0.6,14-06-2007,95
blood-orange-2016,"Not Available
",Blood Orange,en,"The idyllic life of Bill, a retired aging rock star, and his young wife is rocked by a lover from her past, resulting in catastrophic consequences.",3.036,29-04-2016,85
blood-orange-2017,"Not Available
",Blood Orange,en,"A blind man tormented by the mysterious disappearance of his dog, is one day visited by a sadistic childhood friend, igniting a disturbing journey of self discovery.",0.6,03-04-2017,16
blood-pulls-a-gun,Thriller Drama,Blood Pulls a Gun,en,A teenage girl gets a keyhole look into a dangerous and mysterious world when a tattooed stranger checks into her roadside motel.,1.4,15-03-2014,18
blood-punch,"Not Available
",Blood Punch,en,"Milton, a college dropout, was only supposed to cook meth for one day. Broken out of rehab by a brash young woman and her trigger-happy (""ex"") boyfriend and driven to a remote cabin the woods, Milton finds himself drawn into a dangerous love triangle gone haywire. The couple's deadpan half-truths spin around Milton like a song on repeat. They seem to read him like an open book, until a mysterious message opens his eyes to his cursed existence. With unlimited ammunition, any hunting tool they could desire, and an ever-growing body count, for what did Milton really sign up?",4.984,21-02-2014,104
blood-rain,"Not Available
",Blood Rain,ko,"In 1808, an imperial investigator arrives on an idyllic island to investigate a series of grisly murders. The locals believe that a ghost is responsible, taking revenge for a wrongful execution seven years ago. But the investigator suspects that something else may be behind it all.",2.454,04-05-2005,119
