movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
the-newcomers-2003,"Not Available
",The Newcomers,es,"The story of two brothers who get involved with a sexy stripper and her boss, the nightclub king of Santiago, as told from three perspectives.",1.711,12-06-2003,116
the-newest-pledge,"Not Available
",The Newest Pledge,en,"The morning after kicking off their semester with a patriotic ""stars, stripes, and strippers"" party, the members of the Omega fraternity awaken to a find a baby on their doorstep. After little to no deliberation, the Omegas decide to pledge the baby. When a rival fraternity member, Rico, learns of this, he devises a plot to ruin the Omegas reputation in the eyes of the student body at Hamilton University. It's up to the Omegas to not only secure their legacy at the University, but to also raise a baby in a fraternity house. Written by Tuxedo (IMDB.com).",1.981,28-08-2012,85
the-newspaperman-the-life-and-times-of-ben-bradlee,"Not Available
",The Newspaperman: The Life and Times of Ben Bradlee,en,"An intimate portrait of Washington Post executive editor Ben Bradlee, tracing his remarkable ascent from a young Boston boy stricken with polio to the one of the most pioneering and consequential journalistic figures of the 20th century.",3.271,04-12-2017,90
the-next-generation-patlabor-tokyo-war,"Not Available
",The Next Generation Patlabor: Tokyo War,ja,"An attack takes place on Rainbow Bridge in Odaiba, Tokyo by the fighter helicopter `Gray Ghost`. 2 days earlier, the Gray Ghost was stolen. The perpetrators are followers of Yukihito Tsuge. Yukihito Tsuge planned a coup of Tokyo 13 years earlier. The leader of Special Vehicle Section 2, Keiji Gotoda, sets out to stop the terrorists.",1.766,01-05-2015,100
the-next-right,"Not Available
",The Next Right,en,"A young couple moves to a small town and is surprised when the conservative locals try to sway them into living the ""right"" way of life.",0.6,19-05-2019,14
the-next-skin,"Not Available
",The Next Skin,es,"A teenager who went missing and was presumed dead returns home after eight years to find a family deeply affected by his disappearance. Gradually, doubts arise about whether he really is the missing boy or an impostor.",4.598,21-10-2016,100
the-night-b4-christmas,"Not Available
",The Night B4 Christmas,en,An elf named elven go out and decides to become a rapper.,0.6,01-01-2003,26
the-night-before-2015,"Not Available
",The Night Before,en,"In New York City for their annual tradition of Christmas Eve debauchery, three lifelong best friends set out to find the Holy Grail of Christmas parties since their yearly reunion might be coming to an end.",18.329,20-11-2015,101
the-night-before-2017,"Not Available
",The Night Before,en,"On the night before Halloween, a single mother and her daughter are taken captive in a strange home.",0.718,19-09-2017,81
the-night-before-halloween,"Not Available
",The Night Before Halloween,en,"When a Halloween prank goes wrong, it unleashes a creature that will hunt each of the participants down and kill them, unless they can figure out how to transfer the curse to someone else.",7.134,29-10-2016,90
the-night-clerk-2020,"Not Available
",The Night Clerk,en,"Hotel night clerk Bart Bromley is a highly intelligent young man on the Autism spectrum. When a woman is murdered during his shift, Bart becomes the prime suspect. As the police investigation closes in, Bart makes a personal connection with a beautiful guest named Andrea, but soon realises he must stop the real murderer before she becomes the next victim.",16.04,19-02-2020,90
the-night-crew,"Not Available
",The Night Crew,en,"A group of hard up bounty hunters must survive the night in a desert motel against a horde of savage cartel killers. They soon realize that their fugitive, a mysterious Chinese woman, is much more than she lets on.",6.761,17-03-2015,89
the-night-delivery,Horror,The Night Delivery,en,"When grocery delivery employees Max, Bryce and Rich go on the last run of the day, their motives are anything but sincere. As they begin the theft at the Ramsey residence, they quickly discover an evil entity has already taken control of the home and its occupant... (Screamfest)",0.6,01-01-2017,15
the-night-guard,"Not Available
",The Night Guard,es,"Humberto works as a night watchman at a remote and desolate construction site. One night he becomes, unwittingly, the sole witness to a cover up. Afraid of being retaliated against lest he come forth, he decides to keep quiet. Gradually and without him being aware of it, Humberto ends up inflicting on his family the same violence from which he´s running away.",1.115,23-10-2016,90
the-night-is-ours,"Not Available
",The Night Is Ours,en,"Tomboy Morgan is tortured by the sudden death of her best friend Olivia. At her wake, Olivia mysteriously comes back to life, and the two escape on a reckless road trip that takes them past the boundaries of friendship and into a dark and uncertain future.",1.345,29-04-2014,15
the-night-is-young-2015,"Not Available
",The Night Is Young,en,"This is the story of the night Matt and Dave met Amy and Syd. All feeling a bit fed up with their jobs and Los Angeles, luck would have it that they decide to go to the same bar on the same night. Thankful to meet anyone who isn't painfully self absorbed, the drinks pile up as the four twenty-somethings find unexpected friendships, and maybe something more",1.917,29-10-2015,91
the-night-listener,"Not Available
",The Night Listener,en,"In the midst of his crumbling relationship, a radio show host begins speaking to his biggest fan—a young boy—via the telephone. But when questions about the boy's identity come up, the host's life is thrown into chaos.",8.085,12-02-2006,91
the-night-my-mother-killed-my-father,"Not Available
",The Night My Mother Killed My Father,es,"Isabel is torn between the need to feel valued as an actress and her insecurities and contradictions. One night, she hosts a very special dinner: her husband Ángel, who is a scriptwriter, and Susana, Ángel's ex-wife and film director, want to convince Argentinian actor Diego Peretti to star in a movie. But at some point something unexpected happens that surprises everyone and disturbs the evening.",5.094,29-04-2016,94
the-night-of-taneyamagahara,"Not Available
",The Night of Taneyamagahara,ja,"The Night of Taneyamagahara is an anime short film directed by Kazuo Oga and released by Studio Ghibli. A DVD version was released for Japan on July 7, 2006.",1.752,07-07-2006,27
the-night-of-the-sunflowers,"Not Available
",The Night of the Sunflowers,es,"Two speleologists, Esteban and Pedro, travel to a mountainous area located in northern Spain, near a small village, to study a newly discovered cave and determine if it is of scientific interest, while Gabi, Esteban's wife, awaits their return on a lonely road at the foot of the mountain.",3.355,25-08-2006,118
the-night-of-the-virgin,"Not Available
",The Night of the Virgin,es,"A virgin looking to get laid instead gets a nightmare full of blood, sweat, ... and various discharges.",1.409,16-10-2016,85
the-night-shift-2011,"Not Available
",The Night Shift,en,"What if you could live forever? What if you had to spend that eternity stuck in a cemetery with only a limbless corpse for a friend, and cantankerous ""residents"" that were anything but resting in peace? That's the situation for Rue Morgan, night watchman extraordinaire, in this rollicking supernatural adventure-comedy. Rue, along with his buddy Herb, spends his nights watching out for zombies, and his days dreaming of a date with hard-nosed day-shifter, Claire. It's an okay eternity--until a scourge of paranormal occurrences leaves Rue not only watching the cemetery, but also watching his back! Based on the hit short film that critics have called ""delightful"", ""charming"", and ""unapologetically goofy"", ""The Night Shift"" is guaranteed to be the most fun you've ever had in a cemetery!",0.6,25-10-2011,123
the-night-shift-2017,"Not Available
",The Night Shift,en,"A security guard (Vincent Rivera) gets hired to guard an empty mansion until the owner will arrive in the morning. Little does he know, he has been set up as a human sacrifice to placate ...",0.63,01-05-2017,63
the-night-sitter,"Not Available
",The Night Sitter,en,"A scheming con artist poses as the innocent babysitter ""Amber"" to steal from a wealthy occult enthusiast with a reclusive son, Kevin. Her crew arrives to clean out the house just as Kevin stumbles upon a prized artifact and unwittingly summons a trio of witches known as The Three Mothers.",3.278,05-03-2018,88
the-night-they-knocked,"Not Available
",The Night They Knocked,en,"During their last weekend together, a group of friends staying at a reclusive mountain house have their fun suddenly interrupted by a knock at the door.",1.412,06-11-2020,80
the-nightcrawlers,"Not Available
",The Nightcrawlers,en,The Nightcrawlers provides unprecedented access to the the Manila Nightcrawlers as they look to expose the true cost of Filipino President Duterte’s violent war on drugs.,1.265,01-10-2019,40
the-nightingale-and-the-night-chavela-vargas-sings-lorca,"Not Available
",The Nightingale and the Night. Chavela Vargas sings Lorca.,es,"Chavela Vargas and Federico García Lorca are the main characters of this story. Poetry and music are the places of their meetings. Chavela explains when he lived in the same room where Federico García Lorca lived decades ago, was visited by a bird that contained the soul of the Spanish poet. In her last year of life, Chavela fulfills her last wish: to make a tribute to Spanish poet and finally meet him in the ranks of death. The Nightingale and the Night is a documentary that chronicles the transition from Chavela life to death, her union with Federico, dissolving the borders between reality and dreams.",0.6,01-01-2015,76
the-nightman-cometh,History Documentary Drama Mystery,The Nightman Cometh,en,"Yejiang / The Nightman Cometh features a cast of strange figures who slip between historical eras. Strewn with symbols of past and future, civilisation and wilderness, dream and reality, the work is laden with filmic, artistic and literary meanings but surrenders to none. An ancient warrior is seen wounded and forlorn after battle, in conflict about his path in life. Yang dramatises the clash between the hero's social role or 'mask', and the more authentic face of his instincts and aspirations. For Yang, the visible world presented in this work is not an objective one but rather the externalisation of internal sentiments.",0.6,16-02-2011,20
the-nightmare,"Not Available
",The Nightmare,en,"THE NIGHTMARE, documentary filmmaker Adam Gray sets out on a journey to understand this terrifying phenomenon. From the foggy shores of Newfoundland to the steaming jungles of Zanzibar we will see where the Nightmare has left its mark. Hear from those who have survived the experience, and the families of those that did not. Meet the scientists, psychologists, and folklorists on the front lines of the battle for understanding how something without material form can traumatize and even kill those that encounter it. THE NIGHTMARE is a fascinating exploration of a phenomenon that suggests that the only difference between hallucination and the supernatural...is belief.",1.093,01-01-2010,45
the-nightmare-isnt-over-the-making-of-halloween-ii,"Not Available
",The Nightmare Isn't Over! The Making of Halloween II,en,"Retrospective documentary about the making of ""Halloween II.""",1.103,18-09-2012,45
the-nightmare-nanny,"Not Available
",The Nightmare Nanny,en,"Stay-home mom Annie is reluctant to return to work, until she finds Amber, the perfect nanny for her 3-year-old daughter Jenny. But as Annie's young daughter grows closer and closer to Amber, Annie begins to feel like she's being pushed out of her own life. When Jenny suddenly vanishes one day,Annie's search for her missing daughter leads her to the terrifying truth about the dark past of the woman she trusted with her child.",2.91,22-07-2013,91
the-nights-before-christmas,"Not Available
",The Nights Before Christmas,en,A murderous Santa and Mrs Claus play a cat and mouse game with the FBI.,1.976,25-10-2020,103
the-nimbus-trilogy,"Not Available
",The Nimbus Trilogy,en,"Three romantic entanglements play out in the three 'Nimbus' videos, which extend Klahr's interest in constructing almost legible narratives — but doing so in formalist terms that complicate and enhance the traditional pleasures of stories. The trilogy's closer, 'Cumulonimbus,' is a movingly mature account of grief with a puckish sting in its tail. – Chris Stults, Film Comment",0.6,06-08-2009,27
the-nines,"Not Available
",The Nines,en,"A troubled actor, a television show runner, and an acclaimed videogame designer find their lives intertwining in mysterious and unsettling ways.",7.561,21-01-2007,100
the-ningyo,"Not Available
",The Ningyo,en,"Dr. Marlowe, a paleontologist and professor, finds a piece of a map pointing to the place where the Ningyo, the mythical Japanese creature, could be found. The legend claims whomever consumes its flesh will attain remarkable longevity. He presents the project to his peers, who mock and dismiss him as a fraud. He decides to risk everything and go after the Ningyo on his own in hopes to bring to light what could be one of the greatest contributions to science. What he could not anticipate is that, in his search, he is confronted with a choice that puts the very foundations of his morality to the test.",0.6,27-11-2017,26
the-ninja-immovable-heart,"Not Available
",The Ninja Immovable Heart,en,"Reese, an elite member of a covert unit of Ninja Warriors, is captured. Being tortured for information, Reese recalls the lessons learned from his training in order to fight his way free and stop an evil conglomerate from arming a dangerous weapon.",1.993,27-02-2014,104
the-ninth-cloud,"Not Available
",The Ninth Cloud,en,"THE NINTH CLOUD is a dark, existential comedy about a young woman trying to find answers to the meaning of existence ... who runs into a whole pack of strange characters in London, from bohemian struggling artistes, to monied British aristocrats, with all their varying agendas as she tries to help an impoverished immigrant child with a leg problem.",0.6,11-06-2014,93
the-ninth-passenger,"Not Available
",The Ninth Passenger,en,A group of salacious students party aboard a luxury yacht only to turn on each other as a 9th PASSENGER picks them off one by one.,3.216,18-07-2018,93
the-nobodies-2018,"Not Available
",The Nobodies,en,"In 1993, Alabama based amateur filmmaker Warren Werner shot his first feature film, Pumpkin, on VHS. With a budget of only $600, a cast of friends, family, and unknown talent, the movie premiered at the local civic center and generated an immediate backlash from the community. Rumors that Warren and his girlfriend Samantha Dixon engaged in Satanic rituals began to spread throughout town. In the months following the premiere, Warren and Samantha committed suicide. The following year, another group of filmmakers began shooting a documentary about the deaths of Warren and Samantha. The documentary project was never completed, and Pumpkin was never released. The Nobodies is Warren Werner's Pumpkin, in it's entirety, cut together with the remaining documentary footage of the director's life and death.",3.261,06-10-2018,86
the-nocturnal-third,"Not Available
",The Nocturnal Third,en,Every machine needs fuel.... Every machine needs repair... Every machine breaks down.,0.6,06-06-2011,77
the-noise-of-trains,"Not Available
",The Noise of Trains,es,"San Rosendo was born as a mythical place, where a community settled, reached a period of splendour and finally declined. Even though the cycle is coming to its end, they inhabitants refuse to leave their land. The landscape of San Rosendo: the mountains, the river, the trees, the roads, the houses and the railway ruins, retains traces of the past and the history of those men. The Noise of Trains portrays a several villagers, mostly old people, that carry out small actions during a day. These characters are defined from their gestures, movements and looks. They are closely related with the place they live in and they are another element of the landscape. This is a film about spaces, atmospheres and distances, where the framings talk about the mood of a place that is disappearing slowly. It has no interviews or voices in off, but the ambient sounds transmit the sensations of loneliness and abandonment that surround to the characters.",0.6,12-01-2015,67
the-normal-heart,"Not Available
",The Normal Heart,en,"The story of the onset of the HIV-AIDS crisis in New York City in the early 1980s, taking an unflinching look at the nation's sexual politics as gay activists and their allies in the medical community fight to expose the truth about the burgeoning epidemic to a city and nation in denial.",9.914,25-05-2014,133
the-nose-searching-for-blamage,"Not Available
",The Nose - Searching for Blamage,en,"Perfumer Alessandro Gualtieri wants to design his new perfume Blamage by abandoning all rules for designing perfumes. This proves a disruptive process, especially for himself. Will Blamage become a Blamage?",0.756,01-09-2013,53
the-note,"Not Available
",The Note,en,"Newspaper columnist Peyton MacGruder finds a note addressed simply to 'T', washed up on shore. It appears to be from the victim of a recent plane crash, and carries a message of hope and forgiveness from a father to his child. MacGruder's readership is down on her column (called ""Heart Healer""), and the paper is going to dump it unless she starts to write from the heart.",2.68,08-12-2007,86
the-note-ii-taking-a-chance-on-love,"Not Available
",The Note II: Taking a Chance on Love,en,Columnist Peyton MacGruder befriends a reader who sent her a note that inspires Peyton to reconsider the choices she's made and her reluctance to accept her boyfriend's marriage proposal.,2.282,31-01-2009,88
the-notorious-bettie-page,"Not Available
",The Notorious Bettie Page,en,"Bettie Page grew up in a conservative religious family in Tennessee and became a photo model sensation in 1950s New York. Bettie's legendary pin-up photos made her the target of a Senate investigation into pornography, and transformed her into an erotic icon who continues to enthrall fans to this day.",8.919,14-09-2005,91
the-novice,"Not Available
",The Novice,en,The life of a young Jesuit seminarian is turned upside down when he falls in love with a young woman while working as a volunteer at a soup kitchen.,2.619,30-09-2006,89
the-nowhere-inn,"Not Available
",The Nowhere Inn,en,"When St. Vincent sets out to make a documentary about her music, the goal is to both reveal and revel in the unadorned truth behind her on-stage persona. But when she hires a close friend to direct, notions of reality, identity, and authenticity grow increasingly distorted and bizarre.",4.01,16-09-2021,92
the-nth-commandment,"Not Available
",The Nth Commandment,en,"Though The Nth Commandment survives incomplete, enough exists of director Frank Borzage’s last film while under contract with William Randolph Hearst’s Cosmopolitan Pictures for scholar Hervé Dumont to declare “it the first truly Borzagian work.”  Colleen Moore stars as a department store clerk whose decision to marry a withdrawing colleague with tuberculosis, over another dashing, ambitious suitor, leads to a life of hardship and struggle.",0.711,18-03-2023,80
the-number-on-great-grandpas-arm,Documentary,The Number on Great-Grandpa's Arm,en,"When ten-year-old Elliott asks his 90-year-old great-grandfather, Jack, about the number tattooed on his arm, he sparks an intimate conversation about Jack’s life that spans happy memories of childhood in Poland, the loss of his family, surviving Auschwitz and finding a new life in America.",0.709,27-01-2018,19
the-nun-2018,"Not Available
",The Nun,en,"When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate. Together they uncover the order’s unholy secret. Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of the same demonic nun that first terrorized audiences in “The Conjuring 2” as the abbey becomes a horrific battleground between the living and the damned.",76.599,05-09-2018,96
the-nursery,"Not Available
",The Nursery,en,"When college freshman Ranae agrees to babysit for a family with a tragic past, her run-of-the-mill Saturday night quickly turns into a confrontation with unspeakable horror. Stalked by a sinister presence and haunted by ghosts from her own past, Ranae and her friends must confront an angry, evil spirit determined to hunt them down one-by-one on a deliberate march toward its ultimate prey in THE NURSERY",3.375,15-06-2018,87
the-nut,"Not Available
",The Nut,en,Eccentric inventor Charlie Jackson tries to interest wealthy investors in his girlfriend's plan to help children from poor neighbourhoods.,0.978,06-03-2021,74
the-nut-job-2-nutty-by-nature,Animation Family Adventure Comedy,The Nut Job 2: Nutty by Nature,en,"When the evil mayor of Oakton decides to bulldoze Liberty Park and build a dangerous amusement park in its place, Surly Squirrel and his ragtag group of animal friends need to band together to save their home, defeat the mayor, and take back the park.",19.179,11-08-2017,91
the-nutcracker-sweet,"Not Available
",The Nutcracker Sweet,en,"It is Christmas Eve and the Silberhaus children are excited for the festivities to begin. Marie and Fritz are playing in the children's room when their godfather Drosselmayer arrives and presents them with an early Christmas gift, a Nutcracker. Marie witnesses a great battle between a vast army of toy soldiers led by the Nutcracker against a terrible platoon of mice commanded by the Mouse King. Follow Marie and Fritz's journey in the Kingdom of Dolls, through the Christmas Forest, past the Almond Milk Sea, and the Palace of the Marzipans.",1.694,03-06-2015,80
the-nutty-professor-2008,"Not Available
",The Nutty Professor,en,"To impress a beautiful girl, Harold Kelp, the grandson of professor Julius Kelp, who created a potion to transform his personality, gets his hands on his grandfather's secret elixir and unleashes his destructive alter ego, Jack.",6.785,24-11-2008,72
the-oak-room,"Not Available
",The Oak Room,en,"During a raging snowstorm, a drifter returns home to the blue-collar bar located in the remote Canadian town where he was born. When he offers to settle an old debt with a grizzled bartender by telling him a story, the night's events quickly spin into a dark tale of mistaken identities, double-crosses and shocking violence.",3.116,27-11-2020,89
the-oasis-2008,"Not Available
",The Oasis,en,"Tough kids from tough backgrounds living dangerous lives - these are the young people of the Oasis, a grimy brick youth refuge in inner-city Sydney. No story is too horrific, no circumstance too dire, no kid too damaged for its tireless director, Captain Paul Moulds. Father figure, counselor, saviour and an orphan himself, Paul is nothing short of a legend amongst those who stumble in at breaking point with nowhere left to go. This raw observational documentary filmed over two years captures Paul's daily battle to save these lost children of the so-called ""Lucky Country"".",1.166,10-04-2008,88
the-obsession,"Not Available
",The Obsession,en,A ballet teacher's obsession with a young student leads him to date the girl's unaware mother in order to get closer to the object of his twisted affection.,3.465,17-07-2006,88
the-occupation-of-the-american-mind,"Not Available
",The Occupation of the American Mind,en,"Over the past few years, Israel's ongoing military occupation of Palestinian territory and repeated invasions of the Gaza strip have triggered a fierce backlash against Israeli policies virtually everywhere in the world—except the United States. The Occupation of the American Mind takes an eye-opening look at this critical exception, zeroing in on pro-Israel public relations efforts within the U.S. Narrated by Roger Waters and featuring leading observers of the Israeli-Palestinian conflict and U.S. media culture, the film explores how the Israeli government, the U.S. government, and the pro-Israel lobby have joined forces, often with very different motives, to shape American media coverage of the conflict in Israel's favor, and provides a sweeping analysis of Israel's decades-long battle for the hearts, minds, and tax dollars of the American people in the face of widening international condemnation of its increasingly right-wing policies.",1.022,01-01-2016,
the-ocean-waif,"Not Available
",The Ocean Waif,en,An abused young woman finds safety and love in the arms of a famous novelist.,0.975,02-11-2016,40
the-odd-life-of-timothy-green,"Not Available
",The Odd Life of Timothy Green,en,"A childless couple bury a box in their backyard, containing all of their wishes for an infant. Soon, a child is born, though Timothy Green is not all that he appears.",12.286,15-08-2012,105
the-odds-2019-1,"Not Available
",The Odds,en,"A young woman enlists in an underground game of pain endurance in the hope of winning the million dollar prize. She soon learns the real opponent is the man who's running the game, as he employs horrific methods to manipulate and defeat her.",3.927,04-06-2019,107
the-odyssey-2016-1,"Not Available
",The Odyssey,en,"After breaking-up with her boyfriend, Florence tries to find herself again in the middle of an emotional storm of a heartbreak.",2.757,24-04-2016,48
the-off-hours,"Not Available
",The Off Hours,en,"You're awake when everyone else is asleep. You're standing still as traffic is whipping by at 70mph. You see dusk and dawn everyday because they happen on your way to a time clock and then to a bed. Your off hours are spent trying to figure out why you're here, whether you want to stay, and how to leave.",3.353,22-01-2011,93
the-off-season,"Not Available
",The Off Season,en,,1.676,28-10-2004,90
the-offended,"Not Available
",The Offended,es,"When I turned 33 years-old, my mother told me that my father, during the Salvadorian Civil War, had been captured and tortured for 33 days by the National Police. Two years later I had the courage to ask him and other men and women about those days. These people do not ask for revenge, all that they ask is for the truth to be known.",0.6,11-05-2016,82
the-official-2010-fifa-world-cup-film-in-3d,"Not Available
",The Official 2010 FIFA World Cup Film in 3D,en,Experience the journey of the most-watched sporting event in the world as it was meant to be seen: in dynamic and vibrant 3D on Blu-ray. Relive the action and intensity of the 2010 FIFA World Cup South Africa as though you were actually in the stadium witnessing all the drama and athletic skill. The greatest players in the world--supported by the most passionate fans--met up on the biggest stage in sports and made history as the 2010 FIFA World Cup enthralled South Africa and the world.,1.268,16-11-2010,64
the-offline-playlist,"Not Available
",The Offline Playlist,en,"A first-of-it’s-kind concert that paired New Orleans artists on a Spotify playlist with the fans who were listening to it, live at the hallowed Preservation Hall.",0.6,08-11-2020,49
the-offseason-kevin-durant,"Not Available
",The Offseason: Kevin Durant,en,,0.923,04-11-2014,49
the-offspring-greatest-hits,"Not Available
",The Offspring: Greatest Hits,en,The Offspring: Greatest Hits,0.6,20-06-2005,58
the-old-curiosity-shop-2007,"Not Available
",The Old Curiosity Shop,en,"A kindly shop owner whose overwhelming gambling debts allow a greedy landlord to seize his shop of dusty treasures. Evicted and with no way to pay his debts, he and his granddaughter flee.",2.094,26-12-2007,120
the-oldies,"Not Available
",The Oldies,es,"A timeless look at art, love and beauty, The Oldies follows three elderly Cuban musicians as they relate their stories of struggle and reveal their undying passion for life.",18.968,01-01-2018,93
the-onania-club,"Not Available
",The Onania Club,en,"Hanna secretly joins a group called The Onania Club. Its members, strong independent L.A. women, get aroused by the misery of others. Hanna meets more misery than she could ever hope for and in the process loses everything she cares for.",2.023,24-04-2020,80
the-one-i-wrote-for-you,"Not Available
",The One I Wrote for You,en,"A songwriter who deferred his dreams to support his family gets a second chance when his 10-year-old daughter, Gracie, secretly enters his name into a song writing contest/reality show.",1.531,14-11-2014,111
the-one-percent,"Not Available
",The One Percent,en,"Jamie Johnson takes the exploration of wealth that he began in Born Rich one step further. The One Percent, refers to the tiny percentage of Americans who control nearly half the wealth of the U.S. Johnson's thesis is that this wealth in the hands of so few people is a danger to our very way of life.",2.366,29-04-2006,77
the-one-ronnie,"Not Available
",The One Ronnie,en,"One of Britain's most enduring and best-loved comics, Ronnie Corbett, turned 80 in December 2010. In this brand new comedy sketch show, the octogenarian comic legend appears alongside some of the biggest names in British comedy, in sketches featuring everything from a superannuated super-hero to a stage-struck dog. Add in a sprinkling of one-liners and a brand new Ronnie monologue in the famous chair for the must-see comedy of the festive season.",0.674,25-12-2010,50
the-one-minute-memoir,"Not Available
",The One-Minute Memoir,en,"When Academy Award®–winning animator and painter Joan Gratz asked eleven filmmakers if they would contribute to an omnibus film, she wasn’t sure what to expect—after prompting them to make a “one-minute memoir,” she let them figure out the rest. The One-Minute Memoir is the exuberant result: eleven stories ranging from the heartfelt to the absurd, all reflective of each director’s personal style.",1.166,31-05-2020,16
the-ones-below,"Not Available
",The Ones Below,en,"A young affluent couple expecting their first child hits it off with the new couple that moves in downstairs, until a dinner party between them ends in a shocking accident.",6.383,11-03-2016,87
the-onion-movie,"Not Available
",The Onion Movie,en,"Venerable newscaster Norm Archer reports the latest news in politics, health, culture and entertainment - such as an automotive recall of decapitation-inducing ""Neckbelts"" and a study finding that ""depression hits losers hardest"". This compilation of bogus news stories, celebrity profiles, movie trailers and skits come courtesy of the ace satirists at The Onion.",7.479,31-05-2008,80
the-only-good-indian,"Not Available
",The Only Good Indian,en,"Set in Kansas during the early 1900s, a teen-aged Native American boy is taken from his family and forced to attend a distant Indian ""training"" school to assimilate into White society. When he escapes to return to his family, Sam Franklin, a bounty hunter of Cherokee descent, is hired to find and return him to the institution. Franklin, a former Indian scout for the U.S. Army, has renounced his Native heritage and has adopted the White Man's way of life, believing it's the only way for Indians to survive. Along the way, a tragic incident spurs Franklin's longtime nemesis, the famous ""Indian Fighter"" Sheriff Henry McCoy, to pursue both Franklin and the boy.",0.948,01-12-2009,114
the-ontological-cowboy,"Not Available
",The Ontological Cowboy,en,"""The theater is about sex."" At least according to Richard Foreman, the father of the Ontological Hysterical Theater. THE ONTOLOGICAL COWBOY documents Foreman’s invocation of the ""manifest destiny"" of the avant-garde theater, King Cowboy Rufus strolling down off San Juan Hill with a sigh, waving his handkerchief. Foreman plays himself, and the cast pantomimes his preoccupations. If ""the cast and crew suffer alike,"" it’s all for a good cause: the violent rebirth of the American theater, with Foreman as its midwife.",0.6,18-06-2005,15
the-open,"Not Available
",The Open,en,"War is global. Yet Stéphanie (n°4, WTA) and André are preparing their Open... without any tennis balls. They believe in it. So much that they could even convince Ralph, a guerilla from the plain, to lay down his gun... and take up his racket.",1.507,14-11-2015,104
the-open-door,"Not Available
",The Open Door,en,"A pirate radio station is granting callers their hearts' desires. But as some teenagers find out, be careful what you wish for.",3.394,04-10-2008,93
the-opera-house,"Not Available
",The Opera House,en,"In this documentary, award-winning filmmaker Susan Froemke explores the creation of the Metropolitan Opera’s storied home of the last five decades. Drawing on rarely seen archival footage, stills, and recent interviews, The Opera House looks at an important period of the Met’s history and delves into some of the untold stories of the artists, architects, and politicians who shaped the cultural life of New York City in the ’50s and ’60s. Among the notable figures in the film are famed soprano Leontyne Price, who opened the new Met in 1966 in Samuel Barber’s Antony and Cleopatra; Rudolf Bing, the Met’s imperious General Manager who engineered the move from the old house to the new one; Robert Moses, the unstoppable city planner who bulldozed an entire neighborhood to make room for Lincoln Center; and Wallace Harrison, whose quest for architectural glory was never fully realized.",0.743,01-10-2017,108
the-opportunist,"Not Available
",The Opportunist,en,A night in the life of a social shape-shifter addicted to the visceral thrill of invading the lives of others.,0.84,19-05-2013,15
the-opposition,"Not Available
",The Opposition,en,"Chile hosts a decisive World Cup qualifier at Santiago’s National Stadium just weeks after the stadium had been transformed into a concentration camp and killing field for opponents of Augusto Pinochet (who had just gained power in a military coup). Though FIFA investigates the matter, the game goes on, with the Chilean team winning in a walkover after their opponents from the Soviet Union boycott in protest over the stadium's use",0.703,22-04-2014,30
the-opposition-2017,"Not Available
",The Opposition,en,"How can we ethically build sustainable industry in developing countries? In a David-and-Goliath battle over the land on the luscious mountain peninsula in the centre of Port Moresby in Papua New Guinea, Joe Moses, leader of the Paga Hill Settlement, must save his 3,000 people before they are evicted. Joe may find his community replaced by an international five-star hotel and marina development. But not before he battles it out in the courts.",0.6,10-06-2017,86
the-orange-man,"Not Available
",The Orange Man,en,"In 1987 a disillusioned door to door orange salesman horrifically murders his first victim. Move forward 27 years and a land developer is buying an orange grove. He and his 3 friends plan a fishing trip to get his head around the pending transaction, unbeknownst to them, his estranged wife and her new boyfriend have also chosen the very same location for a break. The usual strange noises and unnerving situations ensue when they congregate at a secluded cabin, as The Orange Man eliminates them 1 by 1 with the aid of his prosthetic hook and a bag of oranges!",2.964,13-02-2015,95
the-orange-years-the-nickelodeon-story,"Not Available
",The Orange Years: The Nickelodeon Story,en,"A journey behind the scenes of the Nickelodeon television network to chronicle its unprecedented success, from its humble origins as a small local channel to its status as an international phenomenon that helped shape an entire generation of children.",5.314,17-11-2020,102
the-oranges,"Not Available
",The Oranges,en,A man's affair with his friend's much-younger daughter throws two neighboring families into turmoil.,11.92,09-09-2011,90
the-orchard-2015,"Not Available
",The Orchard,en,"An unsolved homicide in a small, rural town leaves two former police partners in ruins and unearths a dark secret that's since formed between them.",0.6,18-10-2015,17
the-orchid-seller,"Not Available
",The Orchid Seller,es,"Oswaldo Vigas, a renowned Venezuelan painter, returns, in his 80s, to the town where he was raised, searching for a painting that was lost during his teenage years. If he finds it, he and his wife, Jeannine, will be able to complete an exhibition about the early stages of his career. This search becomes more than an opportunity to revisit the early influences on his art. During this exploration, he is confronted with a chapter of his youth that marked him for the rest of his life, and defined him as a human being and as a creator. The search for the lost painting, EL VENDEDOR DE ORQUÍDEAS (THE ORCHID SELLER), allows us to discover the human side of one of the most influential artists of Latin America.",0.6,05-09-2016,75
